time_th,open,high,low,close,tick_volume
2026-01-19T23:00:00+0700,1.16315,1.16469,1.16297,1.16454,5222
2026-01-20T03:00:00+0700,1.16454,1.16483,1.16414,1.1644700000000001,1445
2026-01-20T07:00:00+0700,1.16413,1.16463,1.16322,1.16433,3440
2026-01-20T11:00:00+0700,1.16433,1.16721,1.164,1.16627,4130
2026-01-20T15:00:00+0700,1.16627,1.17324,1.16617,1.1726,10942
2026-01-20T19:00:00+0700,1.17259,1.1768,1.17148,1.17329,11616
2026-01-20T23:00:00+0700,1.17329,1.17423,1.17148,1.1731,13438
2026-01-21T03:00:00+0700,1.1731,1.17336,1.17104,1.1724999999999999,5490
2026-01-21T07:00:00+0700,1.17177,1.17338,1.17161,1.17285,4167
2026-01-21T11:00:00+0700,1.17286,1.17313,1.17104,1.17169,4207
2026-01-21T15:00:00+0700,1.17169,1.17249,1.17008,1.17031,7080
2026-01-21T19:00:00+0700,1.17031,1.17426,1.1701,1.1739,7461
2026-01-21T23:00:00+0700,1.1739,1.17402,1.16942,1.17025,14442
2026-01-22T03:00:00+0700,1.17024,1.17049,1.16757,1.1686,7866
2026-01-22T07:00:00+0700,1.168,1.16897,1.16696,1.1688399999999999,4511
2026-01-22T11:00:00+0700,1.16883,1.16968,1.16828,1.16878,3398
2026-01-22T15:00:00+0700,1.16879,1.1697,1.16836,1.16921,6799
2026-01-22T19:00:00+0700,1.16923,1.17182,1.16863,1.17134,8138
2026-01-22T23:00:00+0700,1.17134,1.17502,1.17104,1.17461,10177
2026-01-23T03:00:00+0700,1.1746,1.17551,1.17408,1.17536,3979
2026-01-23T07:00:00+0700,1.17479,1.1758899999999999,1.17465,1.17489,3669
2026-01-23T11:00:00+0700,1.17489,1.17535,1.17426,1.17505,3932
2026-01-23T15:00:00+0700,1.17503,1.17523,1.17278,1.17349,9621
2026-01-23T19:00:00+0700,1.17349,1.17468,1.17296,1.17336,6489
2026-01-23T23:00:00+0700,1.17336,1.17985,1.17315,1.17938,11149
2026-01-24T03:00:00+0700,1.17939,1.18332,1.17767,1.18273,8992
2026-01-26T07:00:00+0700,1.1859899999999999,1.18973,1.18439,1.18574,11528
2026-01-26T11:00:00+0700,1.18574,1.1876,1.1855,1.18645,8210
2026-01-26T15:00:00+0700,1.18645,1.1867,1.1836,1.18632,11674
2026-01-26T19:00:00+0700,1.1863299999999999,1.18649,1.1834500000000001,1.18555,8676
2026-01-26T23:00:00+0700,1.18555,1.19066,1.18521,1.18783,12203
2026-01-27T03:00:00+0700,1.18784,1.18898,1.18701,1.18786,7002
2026-01-27T07:00:00+0700,1.18715,1.18822,1.18711,1.1878199999999999,5124
2026-01-27T11:00:00+0700,1.1878199999999999,1.1898900000000001,1.18696,1.18763,5492
2026-01-27T15:00:00+0700,1.18764,1.18894,1.185,1.18885,8310
2026-01-27T19:00:00+0700,1.18885,1.19382,1.18737,1.1923,13145
2026-01-27T23:00:00+0700,1.1923,1.19898,1.19179,1.19795,16093
2026-01-28T03:00:00+0700,1.19795,1.20819,1.19707,1.20389,12609
2026-01-28T07:00:00+0700,1.2036,1.2044,1.19922,1.19923,7948
2026-01-28T11:00:00+0700,1.19923,1.20046,1.19744,1.19965,7147
2026-01-28T15:00:00+0700,1.19965,1.20254,1.197,1.19865,11799
2026-01-28T19:00:00+0700,1.19865,1.19944,1.19515,1.19571,10520
2026-01-28T23:00:00+0700,1.19573,1.1977,1.19184,1.19405,16402
2026-01-29T03:00:00+0700,1.19406,1.19526,1.18953,1.1952,12468
2026-01-29T07:00:00+0700,1.19527,1.19848,1.19519,1.1960899999999999,7582
2026-01-29T11:00:00+0700,1.1960899999999999,1.19932,1.19527,1.19807,7705
2026-01-29T15:00:00+0700,1.19806,1.19961,1.1951,1.19553,10729
2026-01-29T19:00:00+0700,1.19553,1.19703,1.19376,1.19557,10766
2026-01-29T23:00:00+0700,1.19562,1.1972,1.19056,1.19557,20827
2026-01-30T03:00:00+0700,1.19552,1.1971,1.19454,1.19692,8409
2026-01-30T07:00:00+0700,1.19621,1.19742,1.19136,1.19165,8498
2026-01-30T11:00:00+0700,1.19164,1.19347,1.18945,1.1924299999999999,12146
2026-01-30T15:00:00+0700,1.1924299999999999,1.1942599999999999,1.18979,1.1908,15229
2026-01-30T19:00:00+0700,1.19077,1.19542,1.19013,1.19119,13126
2026-01-30T23:00:00+0700,1.19122,1.19207,1.18661,1.18719,18969
2026-01-31T03:00:00+0700,1.18719,1.18845,1.18488,1.1849,13412
2026-02-02T07:00:00+0700,1.1849,1.18742,1.18393,1.18701,11537
2026-02-02T11:00:00+0700,1.18705,1.18743,1.1840600000000001,1.18502,9681
2026-02-02T15:00:00+0700,1.18502,1.18661,1.18427,1.18619,13183
2026-02-02T19:00:00+0700,1.18616,1.18709,1.18175,1.18204,11879
2026-02-02T23:00:00+0700,1.18204,1.1829399999999999,1.179,1.17995,16598
2026-02-03T03:00:00+0700,1.17996,1.18007,1.17755,1.17892,7134
2026-02-03T07:00:00+0700,1.17812,1.18143,1.17812,1.1813500000000001,5880
2026-02-03T11:00:00+0700,1.1813500000000001,1.18161,1.18003,1.18083,5630
2026-02-03T15:00:00+0700,1.18084,1.1824,1.17916,1.17916,9414
2026-02-03T19:00:00+0700,1.17922,1.18063,1.17822,1.17954,8687
2026-02-03T23:00:00+0700,1.1795499999999999,1.1828400000000001,1.1779600000000001,1.18156,13733
2026-02-04T03:00:00+0700,1.18157,1.1825,1.18053,1.1817199999999999,7595
2026-02-04T07:00:00+0700,1.1813500000000001,1.18315,1.18082,1.18255,5389
2026-02-04T11:00:00+0700,1.18255,1.18357,1.18184,1.18325,5091
2026-02-04T15:00:00+0700,1.18325,1.18375,1.18107,1.1813500000000001,8135
2026-02-04T19:00:00+0700,1.18133,1.18264,1.18042,1.1822,9093
2026-02-04T23:00:00+0700,1.1822,1.18252,1.179,1.17971,15033
2026-02-05T03:00:00+0700,1.17971,1.18092,1.17941,1.18041,6696
2026-02-05T07:00:00+0700,1.18008,1.18078,1.17991,1.18032,4116
2026-02-05T11:00:00+0700,1.18032,1.18048,1.17824,1.17896,7219
2026-02-05T15:00:00+0700,1.17896,1.18082,1.17799,1.17802,8666
2026-02-05T19:00:00+0700,1.17802,1.18149,1.17799,1.18113,11831
2026-02-05T23:00:00+0700,1.18113,1.18213,1.17815,1.18005,16081
2026-02-06T03:00:00+0700,1.18005,1.18024,1.17739,1.17777,5833
2026-02-06T07:00:00+0700,1.17758,1.17878,1.17652,1.17844,6976
2026-02-06T11:00:00+0700,1.17848,1.18009,1.17844,1.1797900000000001,4870
2026-02-06T15:00:00+0700,1.1797900000000001,1.1801300000000001,1.17854,1.17916,7923
2026-02-06T19:00:00+0700,1.17916,1.18107,1.17853,1.18099,6984
2026-02-06T23:00:00+0700,1.18099,1.18256,1.18048,1.18175,10308
2026-02-07T03:00:00+0700,1.18175,1.18235,1.18123,1.18132,3942
2026-02-09T07:00:00+0700,1.181,1.18332,1.18093,1.18251,6879
2026-02-09T11:00:00+0700,1.1825,1.18358,1.18155,1.18329,4492
2026-02-09T15:00:00+0700,1.18327,1.18693,1.18326,1.18617,9091
2026-02-09T19:00:00+0700,1.18617,1.19049,1.18547,1.19032,9924
2026-02-09T23:00:00+0700,1.19032,1.19262,1.18925,1.1908,11602
2026-02-10T03:00:00+0700,1.1908,1.19217,1.19032,1.1914,4807
2026-02-10T07:00:00+0700,1.19087,1.1914,1.1896200000000001,1.19052,4257
2026-02-10T11:00:00+0700,1.19052,1.19166,1.19032,1.19068,4320
2026-02-10T15:00:00+0700,1.19063,1.19194,1.1898900000000001,1.19139,6967
2026-02-10T19:00:00+0700,1.1914,1.1917,1.18879,1.1905000000000001,8731
2026-02-10T23:00:00+0700,1.19056,1.19281,1.18927,1.18953,12931
2026-02-11T03:00:00+0700,1.18953,1.19028,1.18865,1.18926,4520
2026-02-11T07:00:00+0700,1.18916,1.19016,1.18858,1.1897199999999999,3987
2026-02-11T11:00:00+0700,1.18975,1.19187,1.1897199999999999,1.19179,4599
2026-02-11T15:00:00+0700,1.19179,1.19252,1.19098,1.19176,7425
2026-02-11T19:00:00+0700,1.19176,1.1926700000000001,1.1832799999999999,1.18615,10921
2026-02-11T23:00:00+0700,1.18613,1.18931,1.18506,1.18853,16926
2026-02-12T03:00:00+0700,1.18853,1.18903,1.18681,1.18699,5867
2026-02-12T07:00:00+0700,1.18747,1.18821,1.18665,1.18803,5108
2026-02-12T11:00:00+0700,1.18801,1.18841,1.18578,1.18642,5326
2026-02-12T15:00:00+0700,1.18642,1.18873,1.18519,1.1886700000000001,8719
2026-02-12T19:00:00+0700,1.18866,1.18869,1.18666,1.18846,7932
2026-02-12T23:00:00+0700,1.18846,1.18894,1.18596,1.18648,15782
2026-02-13T03:00:00+0700,1.18649,1.18722,1.18558,1.18698,6110
2026-02-13T07:00:00+0700,1.18641,1.18729,1.18627,1.18665,4652
2026-02-13T11:00:00+0700,1.18665,1.18707,1.18575,1.18589,4122
2026-02-13T15:00:00+0700,1.18589,1.18661,1.18468,1.18601,7196
2026-02-13T19:00:00+0700,1.18601,1.18846,1.18525,1.18738,8944
2026-02-13T23:00:00+0700,1.18738,1.18824,1.18473,1.18744,12361
2026-02-14T03:00:00+0700,1.18747,1.18802,1.1864,1.18669,5376
2026-02-16T07:00:00+0700,1.18659,1.1869399999999999,1.18585,1.18648,3875
2026-02-16T11:00:00+0700,1.18648,1.18685,1.18605,1.18644,3246
2026-02-16T15:00:00+0700,1.18645,1.187,1.18567,1.1864,5133
2026-02-16T19:00:00+0700,1.18639,1.18671,1.18486,1.18542,4703
2026-02-16T23:00:00+0700,1.18541,1.1863,1.18459,1.18476,4210
2026-02-17T03:00:00+0700,1.18476,1.18546,1.18476,1.18502,1184
2026-02-17T07:00:00+0700,1.1848,1.18515,1.18403,1.1844000000000001,4293
2026-02-17T11:00:00+0700,1.18439,1.18468,1.18354,1.18409,4572
2026-02-17T15:00:00+0700,1.18409,1.18494,1.18283,1.18461,6882
2026-02-17T19:00:00+0700,1.18461,1.18466,1.18155,1.18217,7276
2026-02-17T23:00:00+0700,1.18218,1.18278,1.18118,1.18126,4398
