time_th,open,high,low,close,tick_volume
2023-11-19T07:00:00+0700,1.09073,1.09647,1.0852,1.09306,180563
2023-11-26T07:00:00+0700,1.09418,1.10168,1.08284,1.08765,232248
2023-12-03T07:00:00+0700,1.08743,1.08944,1.07235,1.07582,248173
2023-12-10T07:00:00+0700,1.0756000000000001,1.10088,1.07412,1.0890900000000001,252613
2023-12-17T07:00:00+0700,1.08947,1.10396,1.08916,1.10071,220093
2023-12-24T07:00:00+0700,1.10003,1.11389,1.10003,1.1033,132348
2023-12-31T07:00:00+0700,1.10412,1.10438,1.08765,1.09385,190670
2024-01-07T07:00:00+0700,1.09325,1.09991,1.09101,1.09463,223169
2024-01-14T07:00:00+0700,1.09443,1.0967,1.08441,1.08947,215286
2024-01-21T07:00:00+0700,1.08873,1.0931899999999999,1.08125,1.08484,209356
2024-01-28T07:00:00+0700,1.084,1.0897000000000001,1.07795,1.07834,236308
2024-02-04T07:00:00+0700,1.07825,1.07943,1.07222,1.07821,204548
2024-02-11T07:00:00+0700,1.07723,1.08051,1.06945,1.07738,189792
2024-02-18T07:00:00+0700,1.07689,1.08878,1.07611,1.08169,181850
2024-02-25T07:00:00+0700,1.08284,1.08654,1.07945,1.08365,181981
2024-03-03T07:00:00+0700,1.0839,1.09807,1.08324,1.09349,179857
2024-03-10T07:00:00+0700,1.09413,1.09633,1.08725,1.08878,169501
2024-03-17T07:00:00+0700,1.08896,1.0942,1.08013,1.08051,167603
2024-03-24T07:00:00+0700,1.08047,1.08639,1.07675,1.07898,147814
2024-03-31T07:00:00+0700,1.07825,1.08761,1.07242,1.08336,163202
2024-04-07T07:00:00+0700,1.0833,1.08846,1.06221,1.06375,184151
2024-04-14T07:00:00+0700,1.063,1.06895,1.06007,1.06519,233591
2024-04-21T07:00:00+0700,1.06474,1.07524,1.06235,1.06918,185065
2024-04-28T07:00:00+0700,1.06873,1.08115,1.0648900000000001,1.07596,210666
2024-05-05T07:00:00+0700,1.07582,1.07903,1.07235,1.07681,140730
2024-05-12T07:00:00+0700,1.07672,1.08945,1.07653,1.08663,148284
2024-05-19T07:00:00+0700,1.08649,1.0884,1.08044,1.08455,152587
2024-05-26T07:00:00+0700,1.08429,1.08885,1.07878,1.08449,159188
2024-06-02T07:00:00+0700,1.08437,1.09155,1.07992,1.08001,183757
2024-06-09T07:00:00+0700,1.07713,1.08518,1.06671,1.07013,199114
2024-06-16T07:00:00+0700,1.07022,1.0761,1.06706,1.06911,167628
2024-06-23T07:00:00+0700,1.06799,1.07459,1.06656,1.07104,176258
2024-06-30T07:00:00+0700,1.07426,1.08421,1.07095,1.08349,160684
2024-07-07T07:00:00+0700,1.07999,1.09109,1.07999,1.09049,174052
2024-07-14T07:00:00+0700,1.08832,1.09476,1.08711,1.08794,176661
2024-07-21T07:00:00+0700,1.08835,1.09022,1.08252,1.08536,174658
2024-07-28T07:00:00+0700,1.08528,1.09262,1.07771,1.09085,213475
2024-08-04T07:00:00+0700,1.09222,1.10082,1.08812,1.09111,277380
2024-08-11T07:00:00+0700,1.09132,1.10469,1.09096,1.10176,147726
2024-08-18T07:00:00+0700,1.10264,1.12003,1.1022,1.11876,177030
2024-08-25T07:00:00+0700,1.11839,1.12012,1.10431,1.10436,178541
2024-09-01T07:00:00+0700,1.10445,1.11549,1.10259,1.10818,179642
2024-09-08T07:00:00+0700,1.10757,1.11013,1.10016,1.10697,175086
2024-09-15T07:00:00+0700,1.10742,1.11885,1.10681,1.1162,209189
2024-09-22T07:00:00+0700,1.11569,1.12134,1.10827,1.11606,213027
2024-09-29T07:00:00+0700,1.11539,1.12084,1.09508,1.09646,220896
2024-10-06T07:00:00+0700,1.0959,1.09967,1.08998,1.09299,189576
2024-10-13T07:00:00+0700,1.09312,1.09362,1.08106,1.08652,157134
2024-10-20T07:00:00+0700,1.08601,1.0871,1.07608,1.07937,155681
2024-10-27T07:00:00+0700,1.07961,1.09053,1.07684,1.08325,195839
2024-11-03T07:00:00+0700,1.0876,1.09366,1.0682,1.07144,279149
2024-11-10T07:00:00+0700,1.07035,1.07274,1.0496,1.05396,241216
2024-11-17T07:00:00+0700,1.05288,1.06093,1.03333,1.04141,235758
2024-11-24T07:00:00+0700,1.04795,1.05968,1.04245,1.0574,263068
2024-12-01T07:00:00+0700,1.05652,1.06292,1.04601,1.05668,259703
2024-12-08T07:00:00+0700,1.05591,1.0594,1.04527,1.04962,225099
2024-12-15T07:00:00+0700,1.04834,1.05339,1.03426,1.04281,241549
2024-12-22T07:00:00+0700,1.0429599999999999,1.04449,1.03831,1.04201,121017
2024-12-29T07:00:00+0700,1.04177,1.0458,1.02241,1.03058,158932
2025-01-05T07:00:00+0700,1.03009,1.04363,1.02128,1.02403,236818
2025-01-12T07:00:00+0700,1.02297,1.03538,1.01773,1.02647,237146
2025-01-19T07:00:00+0700,1.02775,1.0521,1.02659,1.04901,247538
2025-01-26T07:00:00+0700,1.04737,1.05327,1.03496,1.03596,258378
2025-02-02T07:00:00+0700,1.02419,1.0442,1.02102,1.03261,273570
2025-02-09T07:00:00+0700,1.02879,1.05138,1.02791,1.04899,219702
2025-02-16T07:00:00+0700,1.04834,1.05059,1.04003,1.04516,185820
2025-02-23T07:00:00+0700,1.047,1.05282,1.03595,1.03711,234785
2025-03-02T07:00:00+0700,1.04025,1.08882,1.03882,1.08305,332721
2025-03-09T07:00:00+0700,1.08297,1.09467,1.08046,1.08742,269394
2025-03-16T07:00:00+0700,1.08743,1.09542,1.07971,1.08081,205486
2025-03-23T07:00:00+0700,1.08116,1.08578,1.07325,1.08261,211126
2025-03-30T07:00:00+0700,1.08241,1.1145,1.0778,1.09626,340550
2025-04-06T07:00:00+0700,1.08889,1.1473,1.08796,1.13583,562007
2025-04-13T07:00:00+0700,1.13113,1.14241,1.12638,1.13904,353737
2025-04-20T07:00:00+0700,1.13945,1.15728,1.13075,1.13614,317754
2025-04-27T07:00:00+0700,1.13633,1.1424400000000001,1.12654,1.12992,271697
2025-05-04T07:00:00+0700,1.13031,1.13806,1.11961,1.12454,280472
2025-05-11T07:00:00+0700,1.11957,1.12654,1.10648,1.11611,283689
2025-05-18T07:00:00+0700,1.11742,1.13751,1.117,1.13561,265975
2025-05-25T07:00:00+0700,1.13639,1.14182,1.12101,1.13459,244332
2025-06-01T07:00:00+0700,1.13435,1.14945,1.13427,1.13932,238547
2025-06-08T07:00:00+0700,1.14028,1.16309,1.13725,1.15454,250808
2025-06-15T07:00:00+0700,1.15308,1.1614200000000001,1.14459,1.15204,266630
2025-06-22T07:00:00+0700,1.14561,1.17532,1.14531,1.17146,274162
2025-06-29T07:00:00+0700,1.17285,1.18292,1.17073,1.17733,225259
2025-07-06T07:00:00+0700,1.17811,1.17898,1.16622,1.16886,216054
2025-07-13T07:00:00+0700,1.16665,1.17211,1.15566,1.16242,214293
2025-07-20T07:00:00+0700,1.16247,1.17883,1.1614200000000001,1.174,206834
2025-07-27T07:00:00+0700,1.17586,1.17699,1.13912,1.15858,266805
2025-08-03T07:00:00+0700,1.15907,1.16984,1.15272,1.16391,237638
2025-08-10T07:00:00+0700,1.16446,1.17298,1.15896,1.17029,208836
2025-08-17T07:00:00+0700,1.171,1.17421,1.15825,1.17204,190715
2025-08-24T07:00:00+0700,1.1721,1.17255,1.15736,1.16836,194292
2025-08-31T07:00:00+0700,1.16932,1.1759,1.16077,1.17166,205789
2025-09-07T07:00:00+0700,1.1710099999999999,1.1779600000000001,1.16597,1.1733500000000001,210506
2025-09-14T07:00:00+0700,1.17269,1.1918,1.17158,1.17427,224999
2025-09-21T07:00:00+0700,1.17379,1.1819600000000001,1.16451,1.16986,206030
2025-09-28T07:00:00+0700,1.16975,1.17782,1.16827,1.1740599999999999,203081
2025-10-05T07:00:00+0700,1.1718600000000001,1.17303,1.15416,1.16173,226384
2025-10-12T07:00:00+0700,1.16106,1.17279,1.15419,1.16492,240034
2025-10-19T07:00:00+0700,1.16621,1.1675,1.15764,1.16248,186142
2025-10-26T07:00:00+0700,1.16339,1.16683,1.15211,1.15347,192020
2025-11-02T07:00:00+0700,1.15293,1.15906,1.14685,1.15637,166836
2025-11-09T07:00:00+0700,1.15542,1.16556,1.15408,1.16196,177171
2025-11-16T07:00:00+0700,1.16121,1.1623999999999999,1.14907,1.15118,193316
2025-11-23T07:00:00+0700,1.15103,1.16131,1.15014,1.15951,197812
2025-11-30T07:00:00+0700,1.159,1.16815,1.15889,1.16419,170296
2025-12-07T07:00:00+0700,1.16329,1.1762299999999999,1.16146,1.17385,189593
2025-12-14T07:00:00+0700,1.17298,1.18035,1.17024,1.17068,190931
2025-12-21T07:00:00+0700,1.17139,1.18075,1.17056,1.17695,143263
2025-12-28T07:00:00+0700,1.17633,1.17886,1.17129,1.17183,130588
2026-01-04T07:00:00+0700,1.17185,1.17424,1.16177,1.16317,181161
2026-01-11T07:00:00+0700,1.16268,1.16981,1.15841,1.15972,173229
2026-01-18T07:00:00+0700,1.15786,1.18332,1.15767,1.18273,207520
2026-01-25T07:00:00+0700,1.1859899999999999,1.20819,1.1834500000000001,1.1849,333748
2026-02-01T07:00:00+0700,1.1849,1.18743,1.17652,1.18132,265137
2026-02-08T07:00:00+0700,1.181,1.19281,1.18093,1.18669,229874
2026-02-15T07:00:00+0700,1.18659,1.187,1.18141,1.18209,49277
